Filename,Component,Height,Width
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,35,16
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,33,14
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,34,14
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,32,15
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,33,14
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,33,13
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,36,15
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,34,14
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,35,16
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,35,14
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,34,16
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,36,16
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,35,14
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,35,13
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,34,13
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,32,13
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,33,14
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,30,15
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,29,14
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,30,16
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,32,14
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,34,15
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,32,14
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,34,13
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,33,14
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,34,14
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,32,14
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,15,31
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,14,32
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,15,31
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,14,32
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,14,31
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,13,30
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,15,30
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,14,30
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,15,31
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,14,30
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,14,33
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,14,33
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,14,32
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,3,275,307
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,15,35
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,15,30
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,47,46
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,58,93
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,16,31
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,19,48
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,13,32
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,50,44
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,60,101
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,55,52
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,98,62
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,101,46
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,101,45
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,100,44
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,97,80
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,50,145
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,3,122,141
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,3,125,140
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,419,98
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,58,54
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,421,52
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,55,62
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,565,216
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,15,33
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,2,29,58
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,2,30,61
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,21,50
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,3,125,147
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,15,33
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,21,52
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,18,52
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,20,52
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,21,51
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,54,58
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,2,60,30
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,32,13
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,93,41
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,53,21
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,142,96
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,141,96
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,34,13
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,13,32
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,94,42
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,54,17
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,15,34
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,50,58
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,56,57
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,60,55
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,61,56
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,47,113
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,100,183
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,47,104
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,84,200
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,26,47
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,56,57
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,14,32
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,86,197
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,30,60
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,29,60
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,20,53
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,14,33
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,19,46
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,18,47
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,19,53
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,61,28
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,61,30
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,196,85
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,3,182,140
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,22,34
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,20,51
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,15,34
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,16,30
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,16,32
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,2,234,254
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,2,78,131
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,47,113
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,23,52
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,88,197
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,23,51
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,22,52
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,22,51
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,59,53
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,40,41
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,1466,661
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,206,350
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,260,264
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,61,56
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,61,54
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,26,44
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,16,31
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,167,167
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,173,170
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,92,203
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,258,482
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,28,60
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,88,196
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,20,41
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,39,36
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,60,66
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,59,59
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,16,33
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,14,33
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,69,151
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,244,469
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,30,61
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,88,202
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,58,55
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,22,48
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,16,34
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,14,33
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,41,39
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,52,55
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,55,55
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,101,550
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,101,138
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,109,45
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,114,47
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,69,153
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,261,464
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,40,39
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,30,61
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,1,89,197
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,22,47
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,60,58
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,15,32
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,0,14,32
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,60,57
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,89,135
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,44,41
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,44,46
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,71,81
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,65,70
../../DATASET/WACV_PCB/yolo_training/train/ML365_Top.txt,4,65,70
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,437,298
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,151,77
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,2,153,100
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,296,490
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,138,70
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,741,841
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,447,319
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,60,118
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,39,73
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,243,207
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,64,147
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,134,319
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,205,311
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,2,232,183
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,68,140
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,48,118
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,45,75
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,48,110
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,75,151
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,73,149
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,3,146,166
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,48,113
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,149,277
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,119,231
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,77,32
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,81,38
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,34,72
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,38,81
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,42,77
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,51,75
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,34,75
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,32,79
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,70,36
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,76,38
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,74,36
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,88,62
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,79,37
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,70,31
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,79,43
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,75,40
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,99,77
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,51,72
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,39,79
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,81,45
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,34,65
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,34,77
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,139,145
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,72,34
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,3,187,225
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,34,64
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,34,57
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,34,72
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,61,34
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,38,62
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,34,76
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,34,68
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,3,185,226
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,38,64
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,40,81
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,41,81
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,40,72
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,39,72
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,74,47
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,32,77
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,255,457
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,3,104,118
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,72,41
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,75,39
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,79,36
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,75,34
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,75,36
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,77,36
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,27,41
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,24,40
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,44,24
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,47,24
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,33,71
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,30,75
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,28,68
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,30,72
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,30,67
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,33,67
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,31,69
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,33,67
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,36,66
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,112,45
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,137,68
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,131,72
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,109,44
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,127,81
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,242,351
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,29,42
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,22,38
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,47,27
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,23,35
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,366,488
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,323,488
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,720,530
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,324,831
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,338,976
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,927,249
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,565,246
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,1,70,37
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,238,563
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,364,1196
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,378,1016
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,3,1014,1133
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,0,45,73
../../DATASET/WACV_PCB/yolo_training/train/ATTIOT_Top.txt,4,227,118
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,46,21
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,45,20
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,0,22,44
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,45,24
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,110,109
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,82,91
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,1,12,22
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,92,82
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,0,50,20
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,90,78
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,89,76
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,1,28,71
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,1,27,67
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,0,21,50
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,0,93,68
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,0,26,46
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,77,88
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,46,21
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,0,29,69
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,1,16,24
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,46,23
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,102,44
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,51,108
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,0,51,24
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,1,23,47
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,0,20,48
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,221,44
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,350,116
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,108,42
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,110,47
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,1,29,66
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,1,29,68
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,0,20,46
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,1,20,47
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,0,21,50
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,0,22,42
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,0,22,45
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,79,82
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,4,79,93
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,1,14,22
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,0,24,44
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,0,17,51
../../DATASET/WACV_PCB/yolo_training/train/MicroZed_Bottom.txt,1,45,20
